viewer_countyname,factsk,age_group_desc,dim_dayofweek,dim_month,dim_partname,dim_year,dimdate,dimpartsk,part_countyname,partsk,viewersk,vote,votecategory,votecost,votedate,votemode
Cavan,100594758472653505,31-49,1,1,The Kevin Dillon Group,2014,05/01/2014,100594758472613968,Kilkenny,100594758472613968,100594758472617836,3,Jury,0.5,05/01/2014,TV
Cavan,100594758472653516,18-24,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472617839,3,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Cavan,100594758472653517,18-24,1,1,The Jeremiah Simmons Band,2016,03/01/2016,100594758472613922,Galway,100594758472613922,100594758472617839,1,Jury,0.5,03/01/2016,Instagram
Cavan,100594758472653518,18-24,1,1,Andrea Moran,2015,04/01/2015,100594758472613933,Tipperary,100594758472613933,100594758472617839,4,Jury,0.5,04/01/2015,TV
Cavan,100594758472653519,18-24,1,1,Christopher Obrien,2022,02/01/2022,100594758472613949,Limerick,100594758472613949,100594758472617839,2,Jury,1,02/01/2022,Phone
Cavan,100594758472653665,>50,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472617518,5,Audience,1,01/01/2017,TV
Cavan,100594758472653666,>50,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472617518,1,Audience,0.5,03/01/2016,Instagram
Cavan,100594758472653667,>50,1,1,The Joseph Burnett Group,2013,06/01/2013,100594758472613951,Limerick,100594758472613951,100594758472617518,5,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Phone
Cavan,100594758472653668,>50,1,1,Howard Rice,2014,05/01/2014,100594758472613953,Roscommon,100594758472613953,100594758472617518,5,Audience,0.5,05/01/2014,TV
Cavan,100594758472653669,>50,1,1,Amy Smith,2018,07/01/2018,100594758472613969,Wicklow,100594758472613969,100594758472617518,4,Audience,1,07/01/2018,Phone
Cavan,100594758472653691,>50,1,1,Emily Moore,2019,06/01/2019,100594758472613917,Galway,100594758472613917,100594758472617523,2,Audience,0.5,06/01/2019,Facebook
Cavan,100594758472653692,>50,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472617523,1,Audience,0.5,06/01/2013,TV
Cavan,100594758472653693,>50,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472617523,2,Audience,0.5,07/01/2018,Facebook
Cavan,100594758472653694,>50,1,1,The Kevin Dillon Group,2014,05/01/2014,100594758472613968,Kilkenny,100594758472613968,100594758472617523,2,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Cavan,100594758472653725,>50,1,1,Michael Marshall,2018,07/01/2018,100594758472613914,Cork,100594758472613914,100594758472617529,2,Audience,0.5,07/01/2018,Facebook
Cavan,100594758472653726,>50,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472617529,5,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Instagram
Cavan,100594758472653727,>50,1,1,The John Poole Combo,2017,01/01/2017,100594758472613937,Tipperary,100594758472613937,100594758472617529,2,Audience,0.5,01/01/2017,Instagram
Cavan,100594758472653753,31-49,1,1,Michael Marshall,2018,07/01/2018,100594758472613914,Cork,100594758472613914,100594758472617535,4,Audience,0.5,07/01/2018,Facebook
Cavan,100594758472653754,31-49,1,1,Matthew Villegas Jr.,2013,06/01/2013,100594758472613918,Galway,100594758472613918,100594758472617535,1,Audience,0.5,06/01/2013,TV
Cavan,100594758472653755,31-49,1,1,William Thompson,2017,01/01/2017,100594758472613941,Clare,100594758472613941,100594758472617535,5,Audience,1,01/01/2017,TV
Cavan,100594758472653756,31-49,1,1,The Jennifer Irwin Group,2022,02/01/2022,100594758472613956,Roscommon,100594758472613956,100594758472617535,2,Audience,1,02/01/2022,Phone
Cavan,100594758472653757,31-49,1,1,Franklin Singleton,2015,04/01/2015,100594758472613975,Offaly,100594758472613975,100594758472617535,4,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Facebook
Cavan,100594758472653758,31-49,1,1,The Erica Kim Band,2021,03/01/2021,100594758472613979,Offaly,100594758472613979,100594758472617535,3,Audience,1,03/01/2021,TV
Cavan,100594758472653759,31-49,1,1,Ellen Ross,2020,05/01/2020,100594758472613995,Laois,100594758472613995,100594758472617535,4,Audience,0.5,05/01/2020,Instagram
Cavan,100594758472653849,25-30,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472617557,4,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Phone
Cavan,100594758472653850,25-30,1,1,Elizabeth Fischer,2019,06/01/2019,100594758472613927,Donegal,100594758472613927,100594758472617557,5,Audience,1,06/01/2019,TV
Cavan,100594758472653851,25-30,1,1,Christopher Obrien,2022,02/01/2022,100594758472613949,Limerick,100594758472613949,100594758472617557,2,Audience,1,02/01/2022,Phone
Cavan,100594758472653917,31-49,1,1,The Cody Stafford Group,2021,03/01/2021,100594758472613915,Cork,100594758472613915,100594758472617572,4,Audience,1,03/01/2021,Phone
Cavan,100594758472653918,31-49,1,1,The John Poole Combo,2017,01/01/2017,100594758472613937,Tipperary,100594758472613937,100594758472617572,2,Audience,1,01/01/2017,TV
Cavan,100594758472653919,31-49,1,1,Matthew Finley,2016,03/01/2016,100594758472613944,Tyrone,100594758472613944,100594758472617572,1,Audience,1,03/01/2016,Phone
Cavan,100594758472653920,31-49,1,1,Elizabeth Cummings,2018,07/01/2018,100594758472613952,Roscommon,100594758472613952,100594758472617572,4,Audience,0.5,07/01/2018,Instagram
Cavan,100594758472653921,31-49,1,1,Dawn Howell,2022,02/01/2022,100594758472613985,Waterford,100594758472613985,100594758472617572,2,Audience,1,02/01/2022,Phone
Cavan,100594758472653922,31-49,1,1,Walter Smith,2015,04/01/2015,100594758472613986,Waterford,100594758472613986,100594758472617572,3,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Phone
Cavan,100594758472654139,31-49,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472617621,1,Audience,1,03/01/2016,TV
Cavan,100594758472654140,31-49,1,1,Benjamin Perez,2018,07/01/2018,100594758472613926,Donegal,100594758472613926,100594758472617621,3,Audience,1,07/01/2018,TV
Cavan,100594758472654141,31-49,1,1,Elizabeth Fischer,2019,06/01/2019,100594758472613927,Donegal,100594758472613927,100594758472617621,5,Audience,0.5,06/01/2019,Instagram
Cavan,100594758472654142,31-49,1,1,David Abbott,2020,05/01/2020,100594758472613984,Waterford,100594758472613984,100594758472617621,4,Audience,1,05/01/2020,Phone
Cavan,100594758472654312,31-49,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472617661,1,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Instagram
Cavan,100594758472654313,31-49,1,1,The Vanessa Parker Group,2017,01/01/2017,100594758472613923,Galway,100594758472613923,100594758472617661,2,Audience,0.5,01/01/2017,Facebook
Cavan,100594758472654314,31-49,1,1,Mary Moore,2021,03/01/2021,100594758472613930,Kerry,100594758472613930,100594758472617661,4,Audience,0.5,03/01/2021,Facebook
Cavan,100594758472654315,31-49,1,1,Stephanie Jimenez,2022,02/01/2022,100594758472613931,Kerry,100594758472613931,100594758472617661,1,Audience,1,02/01/2022,TV
Cavan,100594758472654316,31-49,1,1,Lori Hodge,2020,05/01/2020,100594758472613954,Roscommon,100594758472613954,100594758472617661,2,Audience,0.5,05/01/2020,Facebook
Cavan,100594758472654343,25-30,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472617668,5,Audience,1,06/01/2019,Phone
Cavan,100594758472654344,25-30,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472617668,4,Audience,0.5,02/01/2022,Facebook
Cavan,100594758472654345,25-30,1,1,The John Poole Combo,2017,01/01/2017,100594758472613937,Tipperary,100594758472613937,100594758472617668,2,Audience,0.5,01/01/2017,Instagram
Cavan,100594758472654346,25-30,1,1,The Kevin Dillon Group,2014,05/01/2014,100594758472613968,Kilkenny,100594758472613968,100594758472617668,1,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Cavan,100594758472654375,>50,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472617675,3,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Instagram
Cavan,100594758472654376,>50,1,1,The Vanessa Parker Group,2017,01/01/2017,100594758472613923,Galway,100594758472613923,100594758472617675,2,Audience,0.5,01/01/2017,Facebook
Cavan,100594758472654377,>50,1,1,Sharon Sims,2016,03/01/2016,100594758472613925,Mayo,100594758472613925,100594758472617675,4,Audience,1,03/01/2016,TV
Cavan,100594758472654378,>50,1,1,Patrick Hicks,2020,05/01/2020,100594758472613928,Donegal,100594758472613928,100594758472617675,1,Audience,0.5,05/01/2020,Instagram
Cavan,100594758472654379,>50,1,1,Andrea Moran,2015,04/01/2015,100594758472613933,Tipperary,100594758472613933,100594758472617675,1,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Instagram
Cavan,100594758472654380,>50,1,1,Michael Warren,2014,05/01/2014,100594758472613967,Kilkenny,100594758472613967,100594758472617675,5,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Cavan,100594758472654447,31-49,1,1,Emily Moore,2019,06/01/2019,100594758472613917,Galway,100594758472613917,100594758472617690,5,Audience,1,06/01/2019,Phone
Cavan,100594758472654448,31-49,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472617690,3,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Phone
Cavan,100594758472654449,31-49,1,1,Howard Rice,2014,05/01/2014,100594758472613953,Roscommon,100594758472613953,100594758472617690,5,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Instagram
Cavan,100594758472654450,31-49,1,1,Charles Franklin,2018,07/01/2018,100594758472613957,Down,100594758472613957,100594758472617690,3,Audience,0.5,07/01/2018,Instagram
Cavan,100594758472654451,31-49,1,1,Nathan Ortega,2021,03/01/2021,100594758472613982,Cavan,100594758472613982,100594758472617690,3,Audience,1,03/01/2021,TV
Cavan,100594758472654452,31-49,1,1,April Hall,2013,06/01/2013,100594758472613983,Waterford,100594758472613983,100594758472617690,4,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Phone
Cavan,100594758472654459,31-49,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472617692,3,Audience,1,03/01/2016,TV
Cavan,100594758472654460,31-49,1,1,Emily Moore,2019,06/01/2019,100594758472613917,Galway,100594758472613917,100594758472617692,2,Audience,0.5,06/01/2019,Instagram
Cavan,100594758472654461,31-49,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472617692,1,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Phone
Cavan,100594758472654462,31-49,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472617692,2,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Instagram
Cavan,100594758472654463,31-49,1,1,Nancy Chapman,2018,07/01/2018,100594758472613978,Offaly,100594758472613978,100594758472617692,4,Audience,1,07/01/2018,Phone
Cavan,100594758472654479,>50,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472617697,5,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Cavan,100594758472654480,>50,1,1,Sharon Sims,2016,03/01/2016,100594758472613925,Mayo,100594758472613925,100594758472617697,3,Audience,0.5,03/01/2016,Instagram
Cavan,100594758472654481,>50,1,1,Charles Franklin,2018,07/01/2018,100594758472613957,Down,100594758472613957,100594758472617697,1,Audience,0.5,07/01/2018,Facebook
Cavan,100594758472654533,25-30,1,1,Jordan Wood,2015,04/01/2015,100594758472613935,Tipperary,100594758472613935,100594758472617708,1,Audience,0.5,04/01/2015,TV
Cavan,100594758472654534,25-30,1,1,Howard Rice,2014,05/01/2014,100594758472613953,Roscommon,100594758472613953,100594758472617708,1,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Phone
Cavan,100594758472654535,25-30,1,1,The Michael Key Group,2016,03/01/2016,100594758472613961,Down,100594758472613961,100594758472617708,1,Audience,1,03/01/2016,TV
Cavan,100594758472654705,31-49,1,1,Emily Moore,2019,06/01/2019,100594758472613917,Galway,100594758472613917,100594758472617744,5,Audience,0.5,06/01/2019,Instagram
Cavan,100594758472654706,31-49,1,1,Matthew Villegas Jr.,2013,06/01/2013,100594758472613918,Galway,100594758472613918,100594758472617744,5,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Instagram
Cavan,100594758472654707,31-49,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472617744,1,Audience,0.5,07/01/2018,Facebook
Cavan,100594758472654708,31-49,1,1,Stephanie Jimenez,2022,02/01/2022,100594758472613931,Kerry,100594758472613931,100594758472617744,2,Audience,0.5,02/01/2022,Facebook
Cavan,100594758472655037,18-24,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472617814,2,Audience,1,06/01/2019,Phone
Cavan,100594758472655038,18-24,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472617814,5,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Instagram
Cavan,100594758472655039,18-24,1,1,Sharon Sims,2016,03/01/2016,100594758472613925,Mayo,100594758472613925,100594758472617814,4,Audience,1,03/01/2016,TV
Cavan,100594758472655040,18-24,1,1,Patrick Hicks,2020,05/01/2020,100594758472613928,Donegal,100594758472613928,100594758472617814,5,Audience,0.5,05/01/2020,Facebook
Cavan,100594758472655041,18-24,1,1,The Jennifer Irwin Group,2022,02/01/2022,100594758472613956,Roscommon,100594758472613956,100594758472617814,5,Audience,1,02/01/2022,Phone
Cavan,100594758472655042,18-24,1,1,Mary Underwood,2014,05/01/2014,100594758472613971,Wicklow,100594758472613971,100594758472617814,4,Audience,0.5,05/01/2014,TV
Cavan,100594758472655043,18-24,1,1,Jenna Jacobs,2021,03/01/2021,100594758472613988,Westmeath,100594758472613988,100594758472617814,2,Audience,0.5,03/01/2021,Instagram
Cavan,100594758472655049,31-49,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472617816,4,Audience,0.5,06/01/2019,Facebook
Cavan,100594758472655050,31-49,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472617816,1,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Cavan,100594758472655051,31-49,1,1,Patrick Hicks,2020,05/01/2020,100594758472613928,Donegal,100594758472613928,100594758472617816,4,Audience,0.5,05/01/2020,Instagram
Cavan,100594758472655052,31-49,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472617816,5,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Cavan,100594758472655053,31-49,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472617816,5,Audience,0.5,02/01/2022,Instagram
Cavan,100594758472655054,31-49,1,1,Mrs. Joy Herrera,2016,03/01/2016,100594758472613991,Westmeath,100594758472613991,100594758472617816,5,Audience,1,03/01/2016,Phone
Cavan,100594758472655055,31-49,1,1,Joseph Tucker,2017,01/01/2017,100594758472614002,Kildare,100594758472614002,100594758472617816,3,Audience,1,01/01/2017,TV
Cavan,100594758472655145,31-49,1,1,The Cody Stafford Group,2021,03/01/2021,100594758472613915,Cork,100594758472613915,100594758472617836,1,Audience,1,03/01/2021,TV
Cavan,100594758472655146,31-49,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472617836,1,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Phone
Cavan,100594758472655147,31-49,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472617836,5,Audience,0.5,07/01/2018,Facebook
Cavan,100594758472655148,31-49,1,1,Sharon Sims,2016,03/01/2016,100594758472613925,Mayo,100594758472613925,100594758472617836,3,Audience,1,03/01/2016,TV
Cavan,100594758472655149,31-49,1,1,David Abbott,2020,05/01/2020,100594758472613984,Waterford,100594758472613984,100594758472617836,4,Audience,1,05/01/2020,TV
Cavan,100594758472655157,18-24,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472617839,2,Audience,0.5,01/01/2017,Instagram
Cavan,100594758472655158,18-24,1,1,Michael Marshall,2018,07/01/2018,100594758472613914,Cork,100594758472613914,100594758472617839,1,Audience,1,07/01/2018,Phone
Cavan,100594758472655159,18-24,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472617839,5,Audience,0.5,06/01/2019,Facebook
Cavan,100594758472655160,18-24,1,1,Patrick Hicks,2020,05/01/2020,100594758472613928,Donegal,100594758472613928,100594758472617839,4,Audience,0.5,05/01/2020,Instagram
Cavan,100594758472655161,18-24,1,1,Mary Moore,2021,03/01/2021,100594758472613930,Kerry,100594758472613930,100594758472617839,3,Audience,0.5,03/01/2021,Instagram
Cavan,100594758472655162,18-24,1,1,The Kevin Dillon Group,2014,05/01/2014,100594758472613968,Kilkenny,100594758472613968,100594758472617839,3,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Instagram
Cavan,100594758472655295,25-30,1,1,The Cody Stafford Group,2021,03/01/2021,100594758472613915,Cork,100594758472613915,100594758472617869,1,Jury,0.5,03/01/2021,Facebook
Cavan,100594758472655296,25-30,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472617869,1,Jury,1,02/01/2022,Phone
Cavan,100594758472655342,18-24,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472617878,3,Jury,0.5,03/01/2016,Facebook
Cavan,100594758472655343,18-24,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472617878,2,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Phone
