
 viewer_countyname | factsk             | age_group_desc | dim_dayofweek | dim_month | dim_partname                  | dim_year | dimdate    | dimpartsk          | part_countyname | partsk             | viewersk           | vote | votecategory | votecost                                                 | votedate   | votemode
             Cavan | 100594758472639933 |          18-24 |             1 |         1 |                  Cindy Hardin |     2019 | 2019-01-06 | 100594758472613947 |          Antrim | 100594758472613947 | 100594758472616347 |    5 |         Jury |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472640285 |          31-49 |             1 |         1 |                  Andrea Moran |     2015 | 2015-01-04 | 100594758472613933 |       Tipperary | 100594758472613933 | 100594758472616422 |    4 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
             Cavan | 100594758472640372 |          25-30 |             1 |         1 |       The Cody Stafford Group |     2021 | 2021-01-03 | 100594758472613915 |            Cork | 100594758472613915 | 100594758472616439 |    1 |         Jury |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472640374 |          25-30 |             1 |         1 |                  Renee Burton |     2013 | 2013-01-06 | 100594758472613920 |          Galway | 100594758472613920 | 100594758472616439 |    1 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472640375 |          25-30 |             1 |         1 | The Carol Martinez Experience |     2015 | 2015-01-04 | 100594758472613921 |          Galway | 100594758472613921 | 100594758472616439 |    1 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
             Cavan | 100594758472640696 |          31-49 |             1 |         1 |                   David Young |     2013 | 2013-01-06 | 100594758472613939 |           Clare | 100594758472613939 | 100594758472616157 |    1 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472640697 |          31-49 |             1 |         1 |              Jennifer Hendrix |     2019 | 2019-01-06 | 100594758472613958 |            Down | 100594758472613958 | 100594758472616157 |    2 |     Audience |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472640796 |          18-24 |             1 |         1 |               Anthony Jimenez |     2016 | 2016-01-03 | 100594758472613916 |          Galway | 100594758472613916 | 100594758472616180 |    4 |     Audience |                                                      0.5 | 2016-01-03 | Facebook
             Cavan | 100594758472640797 |          18-24 |             1 |         1 |      The Vanessa Parker Group |     2017 | 2017-01-01 | 100594758472613923 |          Galway | 100594758472613923 | 100594758472616180 |    3 |     Audience |                                                      0.5 | 2017-01-01 | Facebook
             Cavan | 100594758472641479 |          25-30 |             1 |         1 |    The Thomas Willis MD Combo |     2022 | 2022-01-02 | 100594758472613932 |           Kerry | 100594758472613932 | 100594758472616329 |    2 |     Audience |                                                      0.5 | 2022-01-02 | Facebook

 viewer_countyname | factsk             | age_group_desc | dim_dayofweek | dim_month | dim_partname                  | dim_year | dimdate    | dimpartsk          | part_countyname | partsk             | viewersk           | vote | votecategory | votecost                                                 | votedate   | votemode
-------------------+--------------------+----------------+---------------+-----------+-------------------------------+----------+------------+--------------------+-----------------+--------------------+--------------------+------+--------------+----------------------------------------------------------+------------+----------
             Cavan | 100594758472641605 |          31-49 |             1 |         1 |               Anthony Jimenez |     2016 | 2016-01-03 | 100594758472613916 |          Galway | 100594758472613916 | 100594758472616357 |    1 |     Audience |                                                      0.5 | 2016-01-03 | Facebook
             Cavan | 100594758472641606 |          31-49 |             1 |         1 |                    Noah Wiley |     2019 | 2019-01-06 | 100594758472613919 |          Galway | 100594758472613919 | 100594758472616357 |    3 |     Audience |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472641607 |          31-49 |             1 |         1 | The Carol Martinez Experience |     2015 | 2015-01-04 | 100594758472613921 |          Galway | 100594758472613921 | 100594758472616357 |    4 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
             Cavan | 100594758472642035 |          18-24 |             1 |         1 |                   Jordan Wood |     2015 | 2015-01-04 | 100594758472613935 |       Tipperary | 100594758472613935 | 100594758472616448 |    3 |     Audience | 0.200000000000000011102230246251565404236316680908203125 | 2015-01-04 | Facebook
             Cavan | 100594758472642098 |          31-49 |             1 |         1 |              Jennifer Hendrix |     2019 | 2019-01-06 | 100594758472613958 |            Down | 100594758472613958 | 100594758472616462 |    4 |         Jury |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472642104 |          31-49 |             1 |         1 |                    Noah Wiley |     2019 | 2019-01-06 | 100594758472613919 |          Galway | 100594758472613919 | 100594758472616464 |    1 |         Jury |                                                      0.5 | 2019-01-06 | Facebook
             Cavan | 100594758472642105 |          31-49 |             1 |         1 |                  Renee Burton |     2013 | 2013-01-06 | 100594758472613920 |          Galway | 100594758472613920 | 100594758472616464 |    1 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472642107 |          31-49 |             1 |         1 |                    Mary Moore |     2021 | 2021-01-03 | 100594758472613930 |           Kerry | 100594758472613930 | 100594758472616464 |    2 |         Jury |                                                      0.5 | 2021-01-03 | Facebook
             Cavan | 100594758472642262 |          31-49 |             1 |         1 |                 Patrick Hicks |     2020 | 2020-01-05 | 100594758472613928 |         Donegal | 100594758472613928 | 100594758472616496 |    4 |         Jury |                                                      0.5 | 2020-01-05 | Facebook
             Cavan | 100594758472642480 |            >50 |             1 |         1 |                  Renee Burton |     2013 | 2013-01-06 | 100594758472613920 |          Galway | 100594758472613920 | 100594758472616541 |    3 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2013-01-06 | Facebook
             Cavan | 100594758472642481 |            >50 |             1 |         1 |                   Scott Craig |     2014 | 2014-01-05 | 100594758472613929 |         Donegal | 100594758472613929 | 100594758472616541 |    3 |         Jury | 0.200000000000000011102230246251565404236316680908203125 | 2014-01-05 | Facebook
             Cavan | 100594758472642633 |            >50 |             1 |         1 |                    April Page |     2017 | 2017-01-01 | 100594758472613912 |            Cork | 100594758472613912 | 100594758472616578 |    5 |         Jury |                                                      0.5 | 2017-01-01 | Facebook
